일자,지역,성별,연령,분야,건수
2024-10,부산광역시,남성,40,우정,2
2024-10,부산광역시,남성,40,재정,48
2024-10,부산광역시,남성,40,주택_건축,251
2024-10,부산광역시,남성,40,체육,18
2024-10,부산광역시,남성,40,해양수산,17
2024-10,부산광역시,남성,40,행정_안전,100
2024-10,부산광역시,남성,40,환경,79
2024-10,부산광역시,남성,50,경찰_검찰_법원,46
2024-10,부산광역시,남성,50,과학기술,14
2024-10,부산광역시,남성,50,관광,14
2024-10,부산광역시,남성,50,교육,13
2024-10,부산광역시,남성,50,교통,106
2024-10,부산광역시,남성,50,국방,19
2024-10,부산광역시,남성,50,기타,30
2024-10,부산광역시,남성,50,노동,27
2024-10,부산광역시,남성,50,농림_축산,9
2024-10,부산광역시,남성,50,도로,54
2024-10,부산광역시,남성,50,도시,14
2024-10,부산광역시,남성,50,문화,7
2024-10,부산광역시,남성,50,방송통신,19
2024-10,부산광역시,남성,50,보건,53
2024-10,부산광역시,남성,50,복지,6
2024-10,부산광역시,남성,50,산업_통상,33
2024-10,부산광역시,남성,50,세무,10
2024-10,부산광역시,남성,50,수자원,21
2024-10,부산광역시,남성,50,외무통일,4
2024-10,부산광역시,남성,50,우정,5
2024-10,부산광역시,남성,50,재정,27
2024-10,부산광역시,남성,50,주택_건축,188
2024-10,부산광역시,남성,50,체육,11
2024-10,부산광역시,남성,50,해양수산,10
2024-10,부산광역시,남성,50,행정_안전,82
2024-10,부산광역시,남성,50,환경,58
2024-10,부산광역시,남성,60,경찰_검찰_법원,22
2024-10,부산광역시,남성,60,과학기술,9
2024-10,부산광역시,남성,60,관광,12
2024-10,부산광역시,남성,60,교육,5
2024-10,부산광역시,남성,60,교통,52
2024-10,부산광역시,남성,60,국방,12
2024-10,부산광역시,남성,60,기타,13
2024-10,부산광역시,남성,60,노동,10
2024-10,부산광역시,남성,60,농림_축산,8
2024-10,부산광역시,남성,60,도로,45
2024-10,부산광역시,남성,60,도시,5
2024-10,부산광역시,남성,60,문화,14
2024-10,부산광역시,남성,60,방송통신,6
2024-10,부산광역시,남성,60,보건,9
2024-10,부산광역시,남성,60,복지,8
2024-10,부산광역시,남성,60,산업_통상,23
2024-10,부산광역시,남성,60,세무,6
2024-10,부산광역시,남성,60,수자원,11
2024-10,부산광역시,남성,60,우정,1
2024-10,부산광역시,남성,60,재정,11
2024-10,부산광역시,남성,60,주택_건축,120
2024-10,부산광역시,남성,60,체육,6
2024-10,부산광역시,남성,60,해양수산,9
2024-10,부산광역시,남성,60,행정_안전,42
2024-10,부산광역시,남성,60,환경,14
2024-10,부산광역시,남성,70,경찰_검찰_법원,15
2024-10,부산광역시,남성,70,과학기술,2
2024-10,부산광역시,남성,70,관광,6
2024-10,부산광역시,남성,70,교육,1
2024-10,부산광역시,남성,70,교통,20
2024-10,부산광역시,남성,70,국방,4
2024-10,부산광역시,남성,70,농림_축산,1
2024-10,부산광역시,남성,70,도로,28
2024-10,부산광역시,남성,70,도시,2
2024-10,부산광역시,남성,70,문화,5
2024-10,부산광역시,남성,70,방송통신,2
2024-10,부산광역시,남성,70,보건,1
2024-10,부산광역시,남성,70,복지,3
2024-10,부산광역시,남성,70,산업_통상,2
2024-10,부산광역시,남성,70,세무,3
2024-10,부산광역시,남성,70,수자원,3
2024-10,부산광역시,남성,70,우정,1
2024-10,부산광역시,남성,70,재정,4
2024-10,부산광역시,남성,70,주택_건축,29
2024-10,부산광역시,남성,70,체육,2
2024-10,부산광역시,남성,70,행정_안전,15
2024-10,부산광역시,남성,70,환경,5
2024-10,부산광역시,남성,80,과학기술,1
2024-10,부산광역시,남성,80,교육,1
2024-10,부산광역시,남성,80,교통,1
2024-10,부산광역시,남성,80,국방,1
2024-10,부산광역시,남성,80,기타,3
2024-10,부산광역시,남성,80,산업_통상,1
2024-10,부산광역시,남성,80,세무,1
2024-10,부산광역시,남성,80,체육,1
2024-10,부산광역시,남성,80,행정_안전,2
2024-10,부산광역시,남성,80,환경,1
2024-10,부산광역시,여성,10,경찰_검찰_법원,3
2024-10,부산광역시,여성,10,교육,4
2024-10,부산광역시,여성,10,교통,4
2024-10,부산광역시,여성,10,농림_축산,2
2024-10,부산광역시,여성,10,도로,2
2024-10,부산광역시,여성,10,도시,1
2024-10,부산광역시,여성,10,문화,1
2024-10,부산광역시,여성,10,방송통신,3
2024-10,부산광역시,여성,10,보건,1
2024-10,부산광역시,여성,10,산업_통상,2
2024-10,부산광역시,여성,10,수자원,1
2024-10,부산광역시,여성,10,체육,3
2024-10,부산광역시,여성,10,행정_안전,3
2024-10,부산광역시,여성,10,환경,2
2024-10,부산광역시,여성,20,경찰_검찰_법원,22
2024-10,부산광역시,여성,20,과학기술,9
2024-10,부산광역시,여성,20,관광,5
2024-10,부산광역시,여성,20,교육,8
2024-10,부산광역시,여성,20,교통,46
2024-10,부산광역시,여성,20,국방,12
2024-10,부산광역시,여성,20,기타,18
2024-10,부산광역시,여성,20,노동,10
2024-10,부산광역시,여성,20,농림_축산,2
2024-10,부산광역시,여성,20,도로,14
2024-10,부산광역시,여성,20,도시,1
2024-10,부산광역시,여성,20,문화,13
2024-10,부산광역시,여성,20,방송통신,15
2024-10,부산광역시,여성,20,보건,32
2024-10,부산광역시,여성,20,복지,7
2024-10,부산광역시,여성,20,산업_통상,20
2024-10,부산광역시,여성,20,세무,8
2024-10,부산광역시,여성,20,외무통일,2
2024-10,부산광역시,여성,20,우정,1
2024-10,부산광역시,여성,20,재정,9
2024-10,부산광역시,여성,20,주택_건축,17
2024-10,부산광역시,여성,20,체육,3
2024-10,부산광역시,여성,20,해양수산,6
2024-10,부산광역시,여성,20,행정_안전,20
2024-10,부산광역시,여성,20,환경,10
2024-10,부산광역시,여성,30,경찰_검찰_법원,44
2024-10,부산광역시,여성,30,과학기술,13
2024-10,부산광역시,여성,30,관광,9
2024-10,부산광역시,여성,30,교육,30
2024-10,부산광역시,여성,30,교통,95
2024-10,부산광역시,여성,30,국방,7
2024-10,부산광역시,여성,30,기타,28
2024-10,부산광역시,여성,30,노동,27
2024-10,부산광역시,여성,30,농림_축산,13
2024-10,부산광역시,여성,30,도로,17
2024-10,부산광역시,여성,30,도시,8
2024-10,부산광역시,여성,30,문화,19
2024-10,부산광역시,여성,30,방송통신,14
2024-10,부산광역시,여성,30,보건,38
2024-10,부산광역시,여성,30,복지,16
2024-10,부산광역시,여성,30,산업_통상,41
2024-10,부산광역시,여성,30,세무,5
2024-10,부산광역시,여성,30,수자원,4
2024-10,부산광역시,여성,30,외무통일,3
2024-10,부산광역시,여성,30,우정,2
2024-10,부산광역시,여성,30,재정,14
2024-10,부산광역시,여성,30,주택_건축,52
2024-10,부산광역시,여성,30,체육,4
2024-10,부산광역시,여성,30,해양수산,9
2024-10,부산광역시,여성,30,행정_안전,72
2024-10,부산광역시,여성,30,환경,38
2024-10,부산광역시,여성,40,경찰_검찰_법원,45
2024-10,부산광역시,여성,40,과학기술,9
2024-10,부산광역시,여성,40,관광,15
2024-10,부산광역시,여성,40,교육,66
2024-10,부산광역시,여성,40,교통,73
2024-10,부산광역시,여성,40,국방,4
2024-10,부산광역시,여성,40,기타,19
2024-10,부산광역시,여성,40,노동,25
2024-10,부산광역시,여성,40,농림_축산,11
2024-10,부산광역시,여성,40,도로,32
2024-10,부산광역시,여성,40,도시,3
2024-10,부산광역시,여성,40,문화,7
2024-10,부산광역시,여성,40,방송통신,8
2024-10,부산광역시,여성,40,보건,42
2024-10,부산광역시,여성,40,복지,15
2024-10,부산광역시,여성,40,산업_통상,38
2024-10,부산광역시,여성,40,세무,8
2024-10,부산광역시,여성,40,수자원,8
2024-10,부산광역시,여성,40,외무통일,2
2024-10,부산광역시,여성,40,우정,2
2024-10,부산광역시,여성,40,재정,15
2024-10,부산광역시,여성,40,주택_건축,82
2024-10,부산광역시,여성,40,체육,7
2024-10,부산광역시,여성,40,해양수산,7
2024-10,부산광역시,여성,40,행정_안전,48
2024-10,부산광역시,여성,40,환경,56
2024-10,부산광역시,여성,50,경찰_검찰_법원,32
2024-10,부산광역시,여성,50,과학기술,6
2024-10,부산광역시,여성,50,관광,16
2024-10,부산광역시,여성,50,교육,12
2024-10,부산광역시,여성,50,교통,63
2024-10,부산광역시,여성,50,국방,7
2024-10,부산광역시,여성,50,기타,17
2024-10,부산광역시,여성,50,노동,10
2024-10,부산광역시,여성,50,농림_축산,1
2024-10,부산광역시,여성,50,도로,18
2024-10,부산광역시,여성,50,도시,2
2024-10,부산광역시,여성,50,문화,9
2024-10,부산광역시,여성,50,방송통신,6
2024-10,부산광역시,여성,50,보건,14
2024-10,부산광역시,여성,50,복지,5
2024-10,부산광역시,여성,50,산업_통상,11
2024-10,부산광역시,여성,50,세무,9
2024-10,부산광역시,여성,50,수자원,5
2024-10,부산광역시,여성,50,외무통일,4
2024-10,부산광역시,여성,50,우정,1
2024-10,부산광역시,여성,50,재정,26
2024-10,부산광역시,여성,50,주택_건축,179
2024-10,부산광역시,여성,50,체육,4
2024-10,부산광역시,여성,50,해양수산,7
2024-10,부산광역시,여성,50,행정_안전,22
2024-10,부산광역시,여성,50,환경,27
2024-10,부산광역시,여성,60,경찰_검찰_법원,39
2024-10,부산광역시,여성,60,과학기술,6
2024-10,부산광역시,여성,60,관광,6
2024-10,부산광역시,여성,60,교육,1
2024-10,부산광역시,여성,60,교통,7
2024-10,부산광역시,여성,60,국방,4
2024-10,부산광역시,여성,60,기타,18
2024-10,부산광역시,여성,60,노동,1
2024-10,부산광역시,여성,60,도로,10
2024-10,부산광역시,여성,60,도시,3
2024-10,부산광역시,여성,60,문화,5
2024-10,부산광역시,여성,60,방송통신,12
2024-10,부산광역시,여성,60,보건,4
2024-10,부산광역시,여성,60,복지,4
2024-10,부산광역시,여성,60,산업_통상,6
2024-10,부산광역시,여성,60,세무,1
2024-10,부산광역시,여성,60,수자원,4
2024-10,부산광역시,여성,60,외무통일,3
2024-10,부산광역시,여성,60,우정,2
2024-10,부산광역시,여성,60,재정,2
2024-10,부산광역시,여성,60,주택_건축,97
2024-10,부산광역시,여성,60,체육,5
2024-10,부산광역시,여성,60,해양수산,1
2024-10,부산광역시,여성,60,행정_안전,6
2024-10,부산광역시,여성,60,환경,14
2024-10,부산광역시,여성,70,경찰_검찰_법원,8
2024-10,부산광역시,여성,70,과학기술,2
2024-10,부산광역시,여성,70,관광,2
2024-10,부산광역시,여성,70,교통,1
2024-10,부산광역시,여성,70,국방,1
2024-10,부산광역시,여성,70,기타,3
2024-10,부산광역시,여성,70,도로,3
2024-10,부산광역시,여성,70,도시,2
2024-10,부산광역시,여성,70,문화,1
2024-10,부산광역시,여성,70,보건,1
2024-10,부산광역시,여성,70,산업_통상,1
2024-10,부산광역시,여성,70,재정,2
2024-10,부산광역시,여성,70,주택_건축,37
2024-10,부산광역시,여성,70,체육,2
2024-10,부산광역시,여성,80,경찰_검찰_법원,1
2024-10,부산광역시,여성,80,주택_건축,4
2024-10,서울특별시,남성,10,경찰_검찰_법원,15
2024-10,서울특별시,남성,10,과학기술,1
2024-10,서울특별시,남성,10,관광,1
2024-10,서울특별시,남성,10,교육,61
2024-10,서울특별시,남성,10,교통,29
2024-10,서울특별시,남성,10,국방,5
2024-10,서울특별시,남성,10,기타,6
2024-10,서울특별시,남성,10,노동,3
2024-10,서울특별시,남성,10,도로,4
2024-10,서울특별시,남성,10,문화,4
2024-10,서울특별시,남성,10,방송통신,2
2024-10,서울특별시,남성,10,보건,3
2024-10,서울특별시,남성,10,복지,1
2024-10,서울특별시,남성,10,산업_통상,5
2024-10,서울특별시,남성,10,세무,1
2024-10,서울특별시,남성,10,외무통일,1
2024-10,서울특별시,남성,10,재정,4
2024-10,서울특별시,남성,10,체육,2
2024-10,서울특별시,남성,10,행정_안전,6
2024-10,서울특별시,남성,10,환경,3
2024-10,서울특별시,남성,20,경찰_검찰_법원,107
2024-10,서울특별시,남성,20,과학기술,42
2024-10,서울특별시,남성,20,관광,17
2024-10,서울특별시,남성,20,교육,67
2024-10,서울특별시,남성,20,교통,318
2024-10,서울특별시,남성,20,국방,180
2024-10,서울특별시,남성,20,기타,174
2024-10,서울특별시,남성,20,노동,76
2024-10,서울특별시,남성,20,농림_축산,9
2024-10,서울특별시,남성,20,도로,90
2024-10,서울특별시,남성,20,도시,21
2024-10,서울특별시,남성,20,문화,43
2024-10,서울특별시,남성,20,방송통신,93
2024-10,서울특별시,남성,20,보건,133
2024-10,서울특별시,남성,20,복지,34
2024-10,서울특별시,남성,20,산업_통상,320
2024-10,서울특별시,남성,20,세무,12
2024-10,서울특별시,남성,20,수자원,109
2024-10,서울특별시,남성,20,외무통일,21
2024-10,서울특별시,남성,20,우정,10
2024-10,서울특별시,남성,20,재정,47
2024-10,서울특별시,남성,20,주택_건축,55
2024-10,서울특별시,남성,20,체육,10
2024-10,서울특별시,남성,20,해양수산,7
2024-10,서울특별시,남성,20,행정_안전,272
2024-10,서울특별시,남성,20,환경,116
2024-10,서울특별시,남성,30,경찰_검찰_법원,247
2024-10,서울특별시,남성,30,과학기술,103
2024-10,서울특별시,남성,30,관광,23
2024-10,서울특별시,남성,30,교육,56
2024-10,서울특별시,남성,30,교통,542
2024-10,서울특별시,남성,30,국방,150
2024-10,서울특별시,남성,30,기타,186
2024-10,서울특별시,남성,30,노동,166
2024-10,서울특별시,남성,30,농림_축산,42
2024-10,서울특별시,남성,30,도로,143
2024-10,서울특별시,남성,30,도시,21
2024-10,서울특별시,남성,30,문화,111
2024-10,서울특별시,남성,30,방송통신,173
2024-10,서울특별시,남성,30,보건,360
2024-10,서울특별시,남성,30,복지,70
2024-10,서울특별시,남성,30,산업_통상,469
2024-10,서울특별시,남성,30,세무,58
2024-10,서울특별시,남성,30,수자원,59
2024-10,서울특별시,남성,30,외무통일,31
2024-10,서울특별시,남성,30,우정,26
2024-10,서울특별시,남성,30,재정,118
2024-10,서울특별시,남성,30,주택_건축,235
2024-10,서울특별시,남성,30,체육,37
2024-10,서울특별시,남성,30,해양수산,25
2024-10,서울특별시,남성,30,행정_안전,379
2024-10,서울특별시,남성,30,환경,185
2024-10,서울특별시,남성,40,경찰_검찰_법원,330
2024-10,서울특별시,남성,40,과학기술,76
2024-10,서울특별시,남성,40,관광,26
2024-10,서울특별시,남성,40,교육,212
2024-10,서울특별시,남성,40,교통,756
2024-10,서울특별시,남성,40,국방,83
2024-10,서울특별시,남성,40,기타,180
2024-10,서울특별시,남성,40,노동,117
2024-10,서울특별시,남성,40,농림_축산,41
2024-10,서울특별시,남성,40,도로,132
2024-10,서울특별시,남성,40,도시,31
2024-10,서울특별시,남성,40,문화,83
2024-10,서울특별시,남성,40,방송통신,147
2024-10,서울특별시,남성,40,보건,161
2024-10,서울특별시,남성,40,복지,27
2024-10,서울특별시,남성,40,산업_통상,529
2024-10,서울특별시,남성,40,세무,61
2024-10,서울특별시,남성,40,수자원,67
2024-10,서울특별시,남성,40,외무통일,42
